village_id,Object.state,Status,Accuracy,Date,commune,village_name,lat_long,has_rain_gauge,village_size,gender_nanmean,gender_nanmedian,gender_N,age_nanmean,age_nanmedian,age_N,years_farming_nanmean,years_farming_nanmedian,years_farming_N,num_wives_nanmean,num_wives_nanmedian,num_wives_N,wife_trades_nanmean,wife_trades_nanmedian,wife_trades_N,wife_food_crops_nanmean,wife_food_crops_nanmedian,wife_food_crops_N,wife_crafts_nanmean,wife_crafts_nanmedian,wife_crafts_N,num_children_nanmean,num_children_nanmedian,num_children_N,num_young_children_nanmean,num_young_children_nanmedian,num_young_children_N,num_older_children_nanmean,num_older_children_nanmedian,num_older_children_N,num_children_in_school_nanmean,num_children_in_school_nanmedian,num_children_in_school_N,children_working_nanmean,children_working_nanmedian,children_working_N,housing_material_nanmean,housing_material_nanmedian,housing_material_N,access_electricity_nanmean,access_electricity_nanmedian,access_electricity_N,access_drinking_water_nanmean,access_drinking_water_nanmedian,access_drinking_water_N,access_healthcare_nanmean,access_healthcare_nanmedian,access_healthcare_N,wants_credit_nanmean,wants_credit_nanmedian,wants_credit_N,credit_from_coop_nanmean,credit_from_coop_nanmedian,credit_from_coop_N,credit_from_third_party_nanmean,credit_from_third_party_nanmedian,credit_from_third_party_N,credit_from_bank_nanmean,credit_from_bank_nanmedian,credit_from_bank_N,has_loan_nanmean,has_loan_nanmedian,has_loan_N,loan_amount_nanmean,loan_amount_nanmedian,loan_amount_N,loan_rate_nanmean,loan_rate_nanmedian,loan_rate_N,has_bridge_loan_nanmean,has_bridge_loan_nanmedian,has_bridge_loan_N,bridge_loan_amount_nanmean,bridge_loan_amount_nanmedian,bridge_loan_amount_N,pledged_output_nanmean,pledged_output_nanmedian,pledged_output_N,wants_bridge_loan_nanmean,wants_bridge_loan_nanmedian,wants_bridge_loan_N,wants_bridge_loan_amount_nanmean,wants_bridge_loan_amount_nanmedian,wants_bridge_loan_amount_N,input_use_nanmean,input_use_nanmedian,input_use_N,input_cost_nanmean,input_cost_nanmedian,input_cost_N,inputs_useful_nanmean,inputs_useful_nanmedian,inputs_useful_N,interest_use_inputs_nanmean,interest_use_inputs_nanmedian,interest_use_inputs_N,interest_insurance_nanmean,interest_insurance_nanmedian,interest_insurance_N,use_ag_services_nanmean,use_ag_services_nanmedian,use_ag_services_N,ag_services_quality_nanmean,ag_services_quality_nanmedian,ag_services_quality_N,ag_services_frequency_nanmean,ag_services_frequency_nanmedian,ag_services_frequency_N,interest_ag_services_nanmean,interest_ag_services_nanmedian,interest_ag_services_N,last_price_nanmean,last_price_nanmedian,last_price_N,num_plots_nanmean,num_plots_nanmedian,num_plots_N,total_ha_nanmean,total_ha_nanmedian,total_ha_N,fraction_in_school_nanmean,fraction_in_school_nanmedian,fraction_in_school_N,fraction_in_school_binned_nanmean,fraction_in_school_binned_nanmedian,fraction_in_school_binned_N,num_older_children_binned_nanmean,num_older_children_binned_nanmedian,num_older_children_binned_N,num_young_children_binned_nanmean,num_young_children_binned_nanmedian,num_young_children_binned_N,income_nanmean,income_nanmedian,income_N,nonzero_income_nanmean,nonzero_income_nanmedian,nonzero_income_N,income_binned_nanmean,income_binned_nanmedian,income_binned_N,num_plots_binned_nanmean,num_plots_binned_nanmedian,num_plots_binned_N,years_farming_binned_nanmean,years_farming_binned_nanmedian,years_farming_binned_N,age_binned_nanmean,age_binned_nanmedian,age_binned_N,num_children_binned_nanmean,num_children_binned_nanmedian,num_children_binned_N,num_wives_binned_nanmean,num_wives_binned_nanmedian,num_wives_binned_N,education_level_binned_nanmean,education_level_binned_nanmedian,education_level_binned_N,wife_roles_nanmean,wife_roles_nanmedian,wife_roles_N,creditworthy_nanmean,creditworthy_nanmedian,creditworthy_N
711.0,Validated,Enable,2.0,2018-02-13 12:23:00,DIAMA,Mboundoum Barrage,-16.075206666667 | 16.399518333333,yes,114.0,0.25,0.0,96.0,50.526315789473685,51.0,76.0,17.394736842105264,15.0,114.0,0.6491228070175439,0.5,114.0,0.19298245614035087,0.0,114.0,0.017543859649122806,0.0,114.0,0.0,0.0,114.0,2.0701754385964914,0.0,114.0,0.34210526315789475,0.0,114.0,1.1140350877192982,0.0,114.0,1.4385964912280702,1.0,114.0,1.2622950819672132,1.0,61.0,1.9298245614035088,2.0,57.0,0.8271604938271605,1.0,81.0,1.9259259259259258,2.0,81.0,0.9743589743589743,1.0,78.0,3.933333333333333,4.0,75.0,1.9859154929577465,2.0,71.0,0.3559322033898305,0.0,59.0,0.0,0.0,35.0,0.11627906976744186,0.0,86.0,339500.6,325000.0,10.0,6.805555555555555,7.0,36.0,39956.14035087719,0.0,114.0,28289.473684210527,0.0,114.0,0.08,0.0,25.0,0.6818181818181818,1.0,22.0,6570.263157894737,0.0,114.0,3.958904109589041,4.0,73.0,30680.18018018018,0.0,111.0,1.9710144927536233,2.0,69.0,2.0,2.0,64.0,1.7916666666666667,2.0,72.0,0.09836065573770492,0.0,61.0,0.5555555555555556,0.0,27.0,1.5,0.5,6.0,0.38461538461538464,0.0,26.0,77.90350877192982,125.0,114.0,1.663716814159292,2.0,113.0,1.0125438596491232,0.875,114.0,0.43054761904761896,0.4305555555555556,50.0,1.82,2.0,50.0,0.5,0.0,114.0,0.24561403508771928,0.0,114.0,172566.37168141594,0.0,113.0,361111.1111111111,300000.0,54.0,1.1150442477876106,0.0,113.0,0.672566371681416,1.0,113.0,1.394736842105263,1.0,114.0,2.5921052631578947,3.0,76.0,0.30701754385964913,0.0,114.0,0.6140350877192983,0.5,114.0,0.47368421052631576,0.0,76.0,0.3684210526315789,0.0,57.0,0.37037037037037035,0.0,27.0
712.0,Validated,Enable,10.0,2018-01-30 11:18:00,Ronkh,KheunN01,-16.109076666667 | 16.522805,no,44.0,0.6511627906976745,1.0,43.0,45.95454545454545,48.5,44.0,15.909090909090908,15.0,44.0,0.3181818181818182,0.0,44.0,0.3181818181818182,0.0,44.0,0.0,0.0,44.0,0.0,0.0,44.0,4.681818181818182,5.0,44.0,0.5909090909090909,0.0,44.0,1.3181818181818181,1.0,44.0,1.8409090909090908,2.0,44.0,1.4772727272727273,2.0,44.0,2.0,2.0,44.0,0.8181818181818182,1.0,44.0,1.9545454545454546,2.0,44.0,0.7727272727272727,1.0,44.0,3.159090909090909,3.0,44.0,0.29545454545454547,0.0,44.0,0.25,0.0,44.0,0.45454545454545453,0.0,44.0,0.29545454545454547,0.0,44.0,433333.3333333333,400000.0,9.0,6.0,6.0,12.0,0.0,0.0,44.0,0.0,0.0,44.0,0.21951219512195122,0.0,41.0,0.11428571428571428,0.0,35.0,14625.0,0.0,44.0,4.0,4.0,44.0,88862.38095238095,65000.0,42.0,0.7272727272727273,0.0,44.0,0.45454545454545453,0.0,44.0,0.45454545454545453,0.0,44.0,1.3333333333333333,1.0,42.0,2.5641025641025643,3.0,39.0,2.3684210526315788,2.0,38.0,0.1935483870967742,0.0,31.0,157.11363636363637,130.0,44.0,2.731707317073171,2.0,41.0,2.066904761904762,1.0,42.0,0.4183035714285713,0.4,40.0,1.8,2.0,40.0,0.6136363636363636,1.0,44.0,0.4090909090909091,0.0,44.0,309272.7272727273,200000.0,44.0,316465.11627906974,200000.0,43.0,1.8409090909090908,2.0,44.0,0.975609756097561,1.0,41.0,1.2272727272727273,1.0,44.0,2.090909090909091,2.0,44.0,0.75,1.0,44.0,0.3181818181818182,0.0,44.0,0.4090909090909091,0.0,44.0,0.4166666666666667,0.0,12.0,0.29545454545454547,0.0,44.0
715.0,Invalidated,Enable,2.0,2018-04-11 10:27:00,GUEDE VILLAGE,GUEDE VILLAGE,-14.80541 | 16.542006666667,no,37.0,0.3783783783783784,0.0,37.0,40.810810810810814,40.0,37.0,14.756756756756756,13.0,37.0,0.4864864864864865,0.0,37.0,0.40540540540540543,0.0,37.0,0.7027027027027027,1.0,37.0,0.13513513513513514,0.0,37.0,4.081081081081081,3.0,37.0,1.162162162162162,1.0,37.0,1.5675675675675675,1.0,37.0,1.5405405405405406,1.0,37.0,0.7714285714285715,1.0,35.0,1.0,1.0,37.0,0.6486486486486487,1.0,37.0,0.4864864864864865,0.0,37.0,2.0,2.0,37.0,3.027027027027027,3.0,37.0,1.864864864864865,2.0,37.0,2.0,2.0,37.0,0.7027027027027027,0.0,37.0,0.8666666666666667,1.0,30.0,79678.57142857143,20000.0,28.0,7.0,7.0,31.0,53361.194444444445,10000.0,36.0,123918.91891891892,11000.0,37.0,0.10810810810810811,0.0,37.0,0.972972972972973,1.0,37.0,52808.333333333336,10000.0,36.0,0.16216216216216217,0.0,37.0,110722.22222222222,50000.0,36.0,2.0,2.0,37.0,2.0,2.0,37.0,2.0,2.0,37.0,1.0,1.0,36.0,2.4594594594594597,3.0,37.0,2.0,2.0,37.0,2.0,2.0,37.0,114.1891891891892,125.0,37.0,2.108108108108108,2.0,37.0,,,0.0,0.4043716931216931,0.3333333333333333,30.0,1.6666666666666667,2.0,30.0,0.7567567567567568,1.0,37.0,0.6216216216216216,1.0,37.0,46216.21621621621,10000.0,37.0,90000.0,25000.0,19.0,0.2972972972972973,0.0,37.0,0.8108108108108109,1.0,37.0,1.1891891891891893,1.0,37.0,1.6486486486486487,2.0,37.0,0.6486486486486487,0.0,37.0,0.4864864864864865,0.0,37.0,0.32432432432432434,0.0,37.0,1.1764705882352942,1.0,17.0,0.896551724137931,1.0,29.0
721.0,Validated,Enable,3.0,2018-02-16 15:39:00,Guede village,Guede Village 01 N,-14.805401666667 | 16.542026666667,no,14.0,0.2857142857142857,0.0,14.0,49.857142857142854,49.0,14.0,21.857142857142858,20.0,14.0,0.7857142857142857,1.0,14.0,0.42857142857142855,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,7.928571428571429,7.5,14.0,1.7142857142857142,2.0,14.0,3.857142857142857,3.5,14.0,4.571428571428571,3.5,14.0,1.6153846153846154,2.0,13.0,1.0,1.0,14.0,0.5714285714285714,1.0,14.0,1.3571428571428572,2.0,14.0,1.2857142857142858,1.0,14.0,2.9285714285714284,3.0,14.0,1.7142857142857142,2.0,14.0,0.6153846153846154,0.0,13.0,1.2857142857142858,1.0,14.0,0.7,1.0,10.0,118571.42857142857,100000.0,7.0,7.0,7.0,11.0,13928.57142857143,2500.0,14.0,13928.57142857143,2500.0,14.0,0.0,0.0,14.0,0.0,0.0,13.0,5714.285714285715,0.0,14.0,3.857142857142857,4.0,14.0,71657.14285714286,62500.0,14.0,1.0,1.0,14.0,1.0769230769230769,2.0,13.0,0.5714285714285714,0.0,14.0,1.0,1.0,14.0,2.2857142857142856,2.0,14.0,2.357142857142857,2.0,14.0,1.6923076923076923,2.0,13.0,131.07142857142858,120.0,14.0,1.0,1.0,14.0,0.49642857142857144,0.4,14.0,0.6351437024513947,0.6666666666666666,13.0,2.3846153846153846,3.0,13.0,1.2142857142857142,1.0,14.0,0.7857142857142857,1.0,14.0,133214.2857142857,100000.0,14.0,133214.2857142857,100000.0,14.0,1.0714285714285714,1.0,14.0,0.0,0.0,14.0,1.7142857142857142,2.0,14.0,2.5,2.5,14.0,1.3571428571428572,1.5,14.0,0.7857142857142857,1.0,14.0,0.21428571428571427,0.0,14.0,0.3333333333333333,0.0,9.0,0.7777777777777778,1.0,9.0
723.0,Invalidated,Enable,7.0,2018-05-23 12:38:00,,,,,1.0,0.0,0.0,1.0,70.0,70.0,1.0,63.0,63.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,500000.0,500000.0,1.0,7.0,7.0,1.0,100000.0,100000.0,1.0,110000.0,110000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20000.0,20000.0,1.0,2.0,2.0,1.0,100000.0,100000.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,100.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10000.0,10000.0,1.0,10000.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
724.0,Invalidated,Enable,3.0,2018-05-23 12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725.0,Invalidated,Enable,2.0,2018-05-23 12:38:00,,,,,1.0,0.0,0.0,1.0,53.0,53.0,1.0,38.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,14.0,1.0,2.0,2.0,1.0,7.0,7.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,250000.0,250000.0,1.0,7.0,7.0,1.0,100000.0,100000.0,1.0,110000.0,110000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,100000.0,100000.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,100.0,1.0,3.0,3.0,1.0,,,0.0,0.42857142857142855,0.42857142857142855,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
726.0,Invalidated,Enable,4.0,2018-05-23 12:38:00,,,,,2.0,0.0,0.0,2.0,43.0,43.0,2.0,24.0,24.0,2.0,0.5,0.5,2.0,0.5,0.5,2.0,0.5,0.5,2.0,0.0,0.0,2.0,2.5,2.5,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.5,0.5,2.0,0.5,0.5,2.0,1.0,1.0,2.0,0.5,0.5,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,35000.0,35000.0,2.0,7.0,7.0,2.0,65000.0,65000.0,2.0,70500.0,70500.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,25000.0,25000.0,2.0,2.0,2.0,2.0,15000.0,15000.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,100.0,2.0,2.5,2.5,2.0,,,0.0,0.2,0.2,1.0,1.0,1.0,1.0,0.5,0.5,2.0,0.0,0.0,2.0,20000.0,20000.0,2.0,20000.0,20000.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.5,0.5,2.0,0.5,0.5,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
728.0,Invalidated,Enable,3.0,2018-05-23 12:38:00,,,,,2.0,0.0,0.0,2.0,23.0,23.0,2.0,9.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,265000.0,265000.0,2.0,7.0,7.0,2.0,110000.0,110000.0,2.0,120500.0,120500.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,112500.0,112500.0,2.0,1.0,1.0,2.0,20000.0,20000.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,100.0,2.0,1.5,1.5,2.0,,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,,,0.0,0.0,0.0,2.0,0.5,0.5,2.0,0.5,0.5,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,,,0.0,1.0,1.0,2.0
729.0,Invalidated,Enable,6.0,2018-05-23 12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730.0,Validated,Enable,5.0,2018-02-16 15:40:00,Guede Village,Guede Village 02 N,-14.80515833333 | 16.541961666667,no,17.0,0.11764705882352941,0.0,17.0,50.64705882352941,50.0,17.0,17.529411764705884,18.0,17.0,0.9411764705882353,1.0,17.0,0.5882352941176471,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,5.294117647058823,5.0,17.0,1.588235294117647,2.0,17.0,1.7058823529411764,1.0,17.0,3.0588235294117645,3.0,17.0,0.7647058823529411,1.0,17.0,1.0588235294117647,1.0,17.0,0.7647058823529411,1.0,17.0,1.7647058823529411,2.0,17.0,1.2352941176470589,1.0,17.0,2.8823529411764706,3.0,17.0,1.5294117647058822,2.0,17.0,1.0,1.0,17.0,1.0588235294117647,1.0,17.0,0.4375,0.0,16.0,175000.0,175000.0,6.0,7.0,7.0,8.0,32352.941176470587,0.0,17.0,35294.117647058825,0.0,17.0,0.0,0.0,17.0,0.0,0.0,16.0,34558.82352941176,0.0,17.0,3.588235294117647,4.0,17.0,47088.23529411765,40000.0,17.0,1.1764705882352942,2.0,17.0,1.0,1.0,17.0,0.35294117647058826,0.0,17.0,1.0,1.0,17.0,1.8823529411764706,2.0,17.0,2.2941176470588234,2.0,17.0,1.875,2.0,16.0,131.47058823529412,125.0,17.0,1.0588235294117647,1.0,17.0,0.4764705882352942,0.4,17.0,0.5789434523809525,0.5625,16.0,2.1875,2.5,16.0,0.7058823529411765,1.0,17.0,0.6470588235294118,1.0,17.0,203294.11764705883,100000.0,17.0,203294.11764705883,100000.0,17.0,1.1176470588235294,1.0,17.0,0.058823529411764705,0.0,17.0,1.5294117647058822,2.0,17.0,2.4705882352941178,3.0,17.0,0.9411764705882353,1.0,17.0,0.8823529411764706,1.0,17.0,0.17647058823529413,0.0,17.0,0.6153846153846154,1.0,13.0,0.5833333333333334,1.0,12.0
731.0,Validated,Enable,3.0,2018-02-16 15:39:00,Guede village,Guede Village 04N,-14.804879094053 | 16.541858955833,no,8.0,0.5,0.5,8.0,46.125,42.0,8.0,20.375,12.5,8.0,0.625,0.5,8.0,0.375,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,4.25,4.5,8.0,0.75,0.0,8.0,1.625,1.0,8.0,3.0,2.0,8.0,1.25,1.5,8.0,1.0,1.0,8.0,0.75,1.0,8.0,1.875,2.0,8.0,1.5,1.5,8.0,2.75,3.0,8.0,1.625,2.0,8.0,0.5,0.5,8.0,1.0,1.0,8.0,0.4,0.0,5.0,81666.66666666667,35000.0,3.0,7.0,7.0,4.0,48000.0,7000.0,8.0,48000.0,7000.0,8.0,0.0,0.0,8.0,0.0,0.0,7.0,1875.0,0.0,8.0,4.0,4.0,8.0,44250.0,20000.0,8.0,1.0,1.0,8.0,0.875,0.5,8.0,0.25,0.0,8.0,1.0,1.0,8.0,2.375,2.5,8.0,2.125,2.0,8.0,1.4285714285714286,2.0,7.0,120.625,120.0,8.0,1.0,1.0,8.0,0.525,0.6000000000000001,8.0,0.619047619047619,0.5,7.0,2.142857142857143,2.0,7.0,0.75,1.0,8.0,0.375,0.0,8.0,241875.0,90000.0,8.0,241875.0,90000.0,8.0,1.25,0.5,8.0,0.0,0.0,8.0,1.375,1.0,8.0,2.125,2.0,8.0,0.625,1.0,8.0,0.625,0.5,8.0,0.375,0.0,8.0,0.5,0.5,4.0,0.5,0.5,4.0
733.0,Invalidated,Enable,3.0,2018-05-23 12:38:00,,,,,2.0,0.0,0.0,2.0,26.5,26.5,2.0,7.0,7.0,2.0,0.5,0.5,2.0,0.5,0.5,2.0,0.5,0.5,2.0,0.0,0.0,2.0,0.5,0.5,2.0,0.5,0.5,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,72500.0,72500.0,2.0,7.0,7.0,2.0,60000.0,60000.0,2.0,65500.0,65500.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,65000.0,65000.0,2.0,0.0,0.0,2.0,62500.0,62500.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,1.0,100.0,100.0,2.0,1.5,1.5,2.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,0.5,2.0,20000.0,20000.0,2.0,20000.0,20000.0,2.0,0.0,0.0,2.0,0.5,0.5,2.0,0.5,0.5,2.0,0.5,0.5,2.0,0.0,0.0,2.0,0.5,0.5,2.0,0.5,0.5,2.0,2.0,2.0,1.0,1.0,1.0,2.0
737.0,Invalidated,Enable,3.0,2018-05-23 12:38:00,,,,,1.0,1.0,1.0,1.0,28.0,28.0,1.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50000.0,50000.0,1.0,7.0,7.0,1.0,50000.0,50000.0,1.0,50000.0,50000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20000.0,20000.0,1.0,0.0,0.0,1.0,60000.0,60000.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,125.0,125.0,1.0,1.0,1.0,1.0,,,0.0,0.6666666666666666,0.6666666666666666,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25000.0,25000.0,1.0,25000.0,25000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0
738.0,Invalidated,Enable,2.0,2018-05-23 12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740.0,Validated,Enable,2.0,2018-02-16 15:37:00,Ronkh,Ronkh03,-15.987018333333 | 16.478176666667,no,50.0,0.12,0.0,50.0,30.38,27.0,50.0,10.14,9.5,50.0,0.2,0.0,50.0,0.04,0.0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,0.78,0.0,50.0,0.22,0.0,50.0,0.26,0.0,50.0,0.32,0.0,50.0,1.625,1.5,8.0,2.0,2.0,50.0,1.0,1.0,50.0,2.0,2.0,50.0,1.4,1.0,50.0,3.44,3.0,50.0,0.8125,1.0,48.0,0.9591836734693877,1.0,49.0,0.58,1.0,50.0,0.9183673469387755,1.0,49.0,331818.3181818182,225000.0,44.0,6.066666666666666,6.0,45.0,1000.0,0.0,50.0,1100.0,0.0,50.0,1.0204081632653061,1.0,49.0,0.07894736842105263,0.0,38.0,3000.0,0.0,50.0,3.58,4.0,50.0,69510.20408163265,35000.0,49.0,1.3,1.0,50.0,1.5,2.0,50.0,1.125,2.0,48.0,0.52,1.0,50.0,0.94,1.0,50.0,1.1818181818181819,2.0,44.0,1.0444444444444445,1.0,45.0,130.4,130.0,50.0,3.978723404255319,4.0,47.0,1.9760000000000002,1.5,50.0,0.24305555555555555,0.125,12.0,1.0,0.5,12.0,0.14,0.0,50.0,0.18,0.0,50.0,442346.9387755102,400000.0,49.0,442346.9387755102,400000.0,49.0,2.5306122448979593,3.0,49.0,1.4893617021276595,2.0,47.0,0.7,0.5,50.0,0.62,0.0,50.0,0.1,0.0,50.0,0.2,0.0,50.0,0.8163265306122449,1.0,49.0,0.2,0.0,10.0,0.9183673469387755,1.0,49.0
742.0,Validated,Enable,7.0,2018-02-16 15:39:00,Guede village,Guede Village 03 N,-14.80537798493 | 16.542044081979,no,6.0,0.3333333333333333,0.0,6.0,37.666666666666664,32.5,6.0,15.166666666666666,12.5,6.0,0.6666666666666666,1.0,6.0,0.16666666666666666,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,4.166666666666667,3.5,6.0,1.8333333333333333,2.5,6.0,1.5,0.0,6.0,1.0,0.5,6.0,1.6,2.0,5.0,1.0,1.0,6.0,0.3333333333333333,0.0,6.0,1.3333333333333333,1.5,6.0,1.6666666666666667,2.0,6.0,3.0,3.0,6.0,1.6666666666666667,2.0,6.0,0.5,0.5,6.0,0.8333333333333334,1.0,6.0,0.3333333333333333,0.0,6.0,100000.0,100000.0,2.0,7.0,7.0,2.0,3500.0,3000.0,6.0,3500.0,3000.0,6.0,0.0,0.0,6.0,0.2,0.0,5.0,3333.3333333333335,2500.0,6.0,4.0,4.0,6.0,89850.0,46800.0,6.0,1.2,2.0,5.0,1.2,2.0,5.0,0.0,0.0,6.0,1.0,1.0,6.0,2.3333333333333335,2.5,6.0,3.0,3.0,6.0,1.6666666666666667,2.0,6.0,122.5,120.0,6.0,1.0,1.0,6.0,0.6,0.6000000000000001,6.0,0.2,0.16666666666666666,5.0,1.0,1.0,5.0,0.5,0.0,6.0,0.6666666666666666,1.0,6.0,181000.0,110000.0,6.0,181000.0,110000.0,6.0,1.1666666666666667,1.0,6.0,0.0,0.0,6.0,1.3333333333333333,1.0,6.0,1.3333333333333333,1.0,6.0,0.6666666666666666,0.5,6.0,0.6666666666666666,1.0,6.0,0.3333333333333333,0.0,6.0,0.25,0.0,4.0,0.5,0.5,4.0
