nonunique_id,village_id,validation_status,accuracy,farmerDate,gender,age,years_farming,years_membership,literate,education_level,num_wives,wife_trades,wife_food_crops,wife_crafts,num_children,num_young_children,num_older_children,num_children_in_school,children_working,income,transportation,housing_material,access_electricity,access_drinking_water,access_healthcare,num_plots,total_acre,main_crop,secondary_crop,sorghum_acre,soybean_acre,has_bank_account,wants_credit,credit_from_coop,credit_from_third_party,credit_from_bank,loan_amount,loan_rate,has_bridge_loan,bridge_loan_amount,pledged_output,wants_standardized_credit,wants_standardized_credit_amount,input_use,input_cost,inputs_useful,interest_use_inputs,interest_insurance,capacity_to_pay_insurance,use_ag_services,ag_services_quality,ag_services_frequency,interest_ag_services,capacity_to_pay_ag_services,buyer_type,buyer_search_difficulty,last_price_sorghum,last_price_soybean,payment_delay,interest_rapid_payment,harvest_pickup_conditions,need_rapid_pickup,id,year_of_origin,remittance,nonfarm_income,livestock_income,govt_income,farm_maintenance_cost,energy_cost,household_cost,cash_at_start_of_season,bank_name,wants_bridge_loan,wants_bridge_loan_amount,second_cash_crop,second_cash_crop_price,third_cash_crop,third_cash_crop_price,total_ha,tractor,thresher,picker,rototiller,seeder,truck,motorpump,weeder,sprayer,harrower,cart,plough,rental_equipment_cost,has_loan,valid_children,fraction_in_school
614,23.0,Validated,2,2020-04-24 21:33:23,0.0,31.0,8.0,0.0,Yes,Primary,1.0,0,1,0,2.0,1,1,1,0.0,2000.0,3.0,1.0,1.0,0.0,0.0,2.0,,soybean,soybean,,,,3.0,0.0,0.0,0.0,3000.0,5.0,0.0,0.0,0.0,,,2.0,500.0,0.0,0.0,0.0,,,1.0,1.0,1.0,,market,0.0,,5.0,2.0,Upon delivery,2.0,2.0,16821362930226440192,2020,0.0,0.0,200.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,maize,4.0,peanut,13.0,1.0,Borrowed,Borrowed,Borrowed,Not used,Not used,Not used,Not used,Not used,Owned,Borrowed,Not used,Borrowed,0.0,1.0,True,0.5
615,23.0,Validated,3,2020-04-24 19:22:55,0.0,23.0,20.0,0.0,No,Not literate,1.0,0,1,0,3.0,1,2,2,0.0,1200.0,3.0,1.0,1.0,0.0,0.0,3.0,,soybean,maize,,,,3.0,0.0,0.0,0.0,5000.0,5.0,0.0,0.0,0.0,,,2.0,700.0,1.0,2.0,0.0,,,2.0,1.0,2.0,Between 5 and 15 Kg/ha,merchant,1.0,,5.0,2.0,Upon delivery,2.0,2.0,17869814598173229056,2020,0.0,200.0,150.0,0.0,0.0,80.0,10.0,500.0,0.0,0.0,0.0,maize,4.0,peanut,13.0,16.0,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Not used,Borrowed,Owned,Not used,Borrowed,Borrowed,0.0,1.0,True,0.6666666666666666
616,23.0,Validated,3,2020-04-28 19:08:08,0.0,27.0,10.0,0.0,No,,1.0,0,1,0,2.0,1,1,1,0.0,600.0,3.0,1.0,1.0,0.0,0.0,2.0,,soybean,soybean,,,,3.0,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,,,2.0,700.0,2.0,1.0,0.0,,,1.0,1.0,1.0,,merchant,0.0,,5.0,2.0,Upon delivery,2.0,2.0,4215992481586769920,2020,0.0,0.0,500.0,0.0,0.0,50.0,6.0,300.0,,0.0,0.0,maize,0.0,,0.0,2.0,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Not used,Borrowed,Borrowed,Borrowed,Not used,Borrowed,0.0,1.0,True,0.5
617,23.0,Validated,3,2020-04-24 14:29:34,0.0,41.0,12.0,0.0,No,Not literate,1.0,0,1,0,4.0,1,3,3,0.0,1000.0,3.0,1.0,1.0,0.0,0.0,2.0,,soybean,maize,,,,3.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,,,2.0,100.0,2.0,2.0,0.0,,,1.0,1.0,1.0,,merchant,1.0,,5.0,2.0,Upon delivery,2.0,2.0,10814884597404219392,2020,0.0,0.0,200.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,maize,4.0,,0.0,2.0,Borrowed,Borrowed,Borrowed,Not used,Not used,Borrowed,Not used,Not used,Owned,Borrowed,Not used,Not used,0.0,,True,0.75
618,23.0,Validated,2,2020-04-24 14:21:36,0.0,26.0,15.0,0.0,No,,2.0,0,1,0,2.0,1,1,2,1.0,2000.0,3.0,1.0,1.0,0.0,0.0,2.0,,soybean,maize,,,,3.0,0.0,0.0,0.0,5000.0,5.0,0.0,0.0,0.0,,,2.0,400.0,2.0,2.0,0.0,,,2.0,1.0,1.0,,merchant,1.0,,5.0,2.0,Upon delivery,2.0,2.0,4567547425106057216,2020,0.0,200.0,100.0,0.0,200.0,120.0,10.0,300.0,0.0,0.0,0.0,maize,4.0,,0.0,2.0,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Not used,Not used,Borrowed,Borrowed,Not used,Borrowed,0.0,1.0,True,1.0
619,23.0,Validated,2,2020-04-26 13:22:27,0.0,39.0,10.0,0.0,No,Not literate,1.0,0,1,0,4.0,2,2,3,0.0,1000.0,3.0,1.0,1.0,0.0,0.0,2.0,,soybean,maize,,,,3.0,0.0,0.0,0.0,2000.0,5.0,0.0,0.0,0.0,,,2.0,500.0,0.0,2.0,0.0,,,1.0,1.0,1.0,,merchant,1.0,,5.0,2.0,Upon delivery,2.0,2.0,11472258550337839104,2020,0.0,500.0,200.0,0.0,0.0,100.0,10.0,500.0,,0.0,0.0,,0.0,,0.0,5.0,Borrowed,Borrowed,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,0.0,1.0,True,0.75
620,23.0,Validated,2,2020-04-24 22:01:25,0.0,36.0,0.0,0.0,No,,3.0,0,1,0,6.0,2,4,6,1.0,2000.0,3.0,1.0,0.0,0.0,0.0,2.0,,soybean,peanut,,,,3.0,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,,,2.0,1000.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,merchant,1.0,,5.0,2.0,Upon delivery,2.0,2.0,11774265300667000832,2020,0.0,0.0,100.0,0.0,0.0,55.0,10.0,1000.0,,0.0,0.0,maize,4.0,peanut,0.0,10.0,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Owned,Borrowed,Not used,Borrowed,0.0,1.0,True,1.0
621,23.0,Validated,2,2020-04-27 17:27:02,0.0,36.0,20.0,0.0,No,Not literate,2.0,0,1,0,7.0,1,6,7,0.0,3000.0,3.0,1.0,0.0,0.0,0.0,1.0,,soybean,maize,,,,3.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,,,2.0,500.0,0.0,2.0,0.0,,,1.0,1.0,0.0,,merchant,1.0,,5.0,2.0,Upon delivery,2.0,2.0,18051933799076120576,2020,0.0,500.0,300.0,0.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0,maize,4.0,peanut,14.0,2.0,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Borrowed,Not used,Borrowed,Owned,Borrowed,Borrowed,Borrowed,0.0,,True,1.0
622,23.0,Validated,2,2020-04-27 11:56:29,0.0,44.0,0.0,0.0,Yes,Secondary,2.0,0,1,0,10.0,2,8,5,1.0,2000.0,3.0,1.0,0.0,0.0,0.0,3.0,,soybean,maize,,,,3.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,,,2.0,1000.0,2.0,1.0,2.0,,,1.0,1.0,1.0,,merchant,1.0,,5.0,2.0,Upon delivery,2.0,2.0,904688719494416128,2020,0.0,0.0,,0.0,0.0,200.0,20.0,600.0,,0.0,0.0,peanut,14.0,maize,4.0,8.0,Borrowed,Borrowed,Borrowed,Borrowed,Not used,Borrowed,Not used,Borrowed,Owned,Borrowed,Not used,Borrowed,0.0,,True,0.5
623,13.0,Validated,3,2020-04-27 17:52:25,0.0,34.0,20.0,0.0,No,Not literate,2.0,1,0,0,4.0,1,3,3,0.0,2000.0,1.0,1.0,1.0,1.0,0.0,2.0,,peanut,soybean,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,70.0,2.0,2.0,0.0,,,0.0,0.0,0.0,,market,0.0,,8.0,2.0,Upon delivery,2.0,2.0,7311287059571569664,2020,0.0,0.0,0.0,0.0,150.0,70.0,80.0,600.0,,0.0,0.0,maize,6.0,peanut,12.0,2.0,Rented,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,Not used,Not used,Rented,75.0,0.0,True,0.75
624,13.0,Validated,3,2020-04-27 17:36:19,0.0,27.0,10.0,0.0,No,Not literate,1.0,1,0,0,1.0,1,0,0,0.0,1500.0,3.0,1.0,1.0,1.0,0.0,1.0,,peanut,soybean,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,80.0,2.0,2.0,0.0,,,0.0,0.0,0.0,,market,0.0,,9.0,2.0,Upon delivery,2.0,2.0,14029220823292790784,2020,0.0,0.0,0.0,0.0,120.0,60.0,50.0,300.0,,0.0,0.0,peanut,13.0,,0.0,1.0,Rented,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Borrowed,Not used,Not used,Rented,80.0,0.0,True,0.0
625,13.0,Validated,4,2020-04-27 18:47:28,0.0,29.0,15.0,0.0,Yes,Secondary,1.0,0,0,0,1.0,1,0,0,0.0,1200.0,3.0,1.0,1.0,1.0,1.0,1.0,,soybean,maize,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,60.0,1.0,2.0,0.0,,,0.0,0.0,0.0,,market,0.0,,8.0,2.0,Upon delivery,2.0,2.0,1710522599451254016,2020,0.0,0.0,0.0,0.0,60.0,50.0,50.0,150.0,,0.0,0.0,maize,5.0,,0.0,1.0,Rented,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Owned,Not used,Not used,Rented,80.0,0.0,True,0.0
626,13.0,Validated,3,2020-04-27 18:41:36,0.0,48.0,20.0,0.0,No,Not literate,2.0,1,1,0,6.0,3,3,3,0.0,2500.0,3.0,1.0,1.0,1.0,0.0,1.0,,soybean,peanut,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,120.0,2.0,2.0,0.0,,,0.0,0.0,0.0,,merchant,0.0,,8.0,1.0,Upon delivery,2.0,2.0,10214445690238980096,2020,0.0,100.0,0.0,0.0,100.0,100.0,70.0,700.0,,0.0,0.0,peanut,14.0,,0.0,3.5,Rented,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Owned,Not used,Not used,Rented,80.0,0.0,True,0.5
627,13.0,Validated,3,2020-04-27 18:27:41,0.0,46.0,25.0,0.0,No,Not literate,2.0,0,1,0,6.0,2,3,3,1.0,2000.0,1.0,1.0,1.0,1.0,1.0,1.0,,peanut,soybean,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,150.0,2.0,2.0,0.0,,,0.0,0.0,0.0,,market,1.0,,9.0,2.0,Upon delivery,2.0,2.0,3772740729538018816,2020,0.0,0.0,0.0,0.0,100.0,80.0,75.0,700.0,,0.0,0.0,peanut,13.0,,0.0,1.0,Rented,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Owned,Not used,Not used,Rented,80.0,0.0,True,0.5
628,24.0,Validated,2,2020-04-24 11:46:24,0.0,38.0,16.0,0.0,No,Not literate,0.0,0,0,0,0.0,0,0,0,,1800.0,1.0,1.0,0.0,1.0,0.0,3.0,,maize,soybean,,,,3.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,,,4.0,200.0,2.0,2.0,0.0,,1.0,0.0,1.0,0.0,,market,0.0,,4.0,2.0,24 hours after delivery,2.0,2.0,14014292472228990976,2020,100.0,0.0,200.0,0.0,40.0,60.0,60.0,400.0,,0.0,0.0,URice,2.0,peanut,4.0,4.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,Not used,Not used,Rented,260.0,,True,
629,24.0,Validated,2,2020-04-24 11:29:07,0.0,30.0,12.0,0.0,Yes,Primary,1.0,0,1,1,2.0,2,0,1,0.0,2000.0,3.0,1.0,0.0,1.0,0.0,2.0,,maize,soybean,,,,3.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,,,4.0,200.0,2.0,2.0,0.0,,1.0,0.0,1.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,12916081520407369728,2020,200.0,500.0,0.0,0.0,40.0,60.0,60.0,400.0,,0.0,0.0,maize,2.0,URice,2.0,1.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,Not used,Not used,Rented,220.0,,True,0.5
630,24.0,Validated,3,2020-04-24 11:22:11,2.0,54.0,25.0,0.0,No,Not literate,1.0,0,1,0,5.0,1,4,1,3.0,1000.0,,1.0,0.0,1.0,0.0,1.0,,soybean,peanut,,,,4.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,,,4.0,40.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,1.0,,4.0,2.0,Upon delivery,2.0,2.0,11026361676629430272,2020,100.0,200.0,0.0,0.0,40.0,40.0,80.0,200.0,,0.0,0.0,peanut,4.0,URice,2.0,0.4,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Rented,100.0,,True,0.2
631,24.0,Validated,3,2020-04-24 20:59:29,0.0,25.0,8.0,0.0,Yes,Secondary,0.0,0,0,0,0.0,0,0,0,,1000.0,1.0,1.0,0.0,0.0,0.0,1.0,,soybean,peanut,,,,3.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,,,4.0,140.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,16834007380714500096,2020,200.0,0.0,0.0,0.0,60.0,50.0,80.0,200.0,,0.0,0.0,peanut,4.0,maize,2.0,0.4,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Rented,120.0,,True,
632,24.0,Validated,3,2020-04-24 15:11:18,2.0,49.0,20.0,0.0,No,Not literate,1.0,0,1,0,6.0,0,6,2,3.0,800.0,,1.0,0.0,0.0,0.0,1.0,,soybean,maize,,,,4.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,,,4.0,145.0,2.0,2.0,0.0,,0.0,0.0,0.0,2.0,Between 5 and 15 Kg/ha,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,16691312668759179264,2020,200.0,100.0,0.0,0.0,20.0,40.0,60.0,200.0,,0.0,0.0,peanut,4.0,maize,2.0,0.6,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Rented,150.0,,True,0.3333333333333333
633,24.0,Validated,3,2020-04-24 21:52:13,0.0,53.0,34.0,0.0,No,Not literate,1.0,0,1,0,4.0,0,3,0,3.0,1600.0,1.0,1.0,0.0,0.0,0.0,2.0,,maize,soybean,,,,4.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,,,4.0,240.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,12930917189561710592,2020,200.0,200.0,60.0,0.0,45.0,60.0,80.0,250.0,,0.0,0.0,peanut,4.0,,0.0,1.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Rented,140.0,,True,0.0
634,24.0,Validated,2,2020-04-26 12:54:08,0.0,34.0,12.0,0.0,No,Not literate,1.0,0,1,0,4.0,2,4,1,3.0,2000.0,3.0,1.0,0.0,0.0,0.0,2.0,,maize,soybean,,,,3.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,,,4.0,240.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,3692712342599478784,2020,200.0,400.0,500.0,0.0,50.0,70.0,120.0,400.0,,0.0,0.0,URice,2.0,peanut,4.0,2.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Rented,150.0,,True,0.25
635,24.0,Validated,3,2020-04-27 12:12:16,0.0,59.0,30.0,0.0,No,Not literate,1.0,0,0,0,4.0,0,4,0,4.0,800.0,1.0,1.0,0.0,0.0,0.0,1.0,,soybean,peanut,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,50.0,2.0,2.0,0.0,,0.0,0.0,0.0,,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,3099572481024428032,2020,200.0,300.0,150.0,0.0,50.0,60.0,60.0,100.0,,0.0,0.0,maize,2.0,URice,2.0,0.5,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,80.0,0.0,True,0.0
636,24.0,Validated,2,2020-04-26 18:34:33,0.0,31.0,6.0,0.0,Yes,Primary,0.0,0,0,0,0.0,0,0,0,,1200.0,1.0,1.0,0.0,0.0,0.0,1.0,,soybean,peanut,,,,3.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,,,4.0,120.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,1.0,,4.0,2.0,Upon delivery,2.0,2.0,11089241202653589504,2020,50.0,400.0,0.0,0.0,40.0,60.0,40.0,300.0,,0.0,0.0,URice,2.0,peanut,4.0,0.4,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Not used,80.0,,True,
637,24.0,Validated,2,2020-04-26 18:23:59,0.0,29.0,12.0,0.0,No,Not literate,1.0,0,1,0,1.0,1,0,1,0.0,2600.0,3.0,1.0,0.0,0.0,0.0,2.0,,maize,soybean,,,,4.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,,,4.0,200.0,2.0,2.0,0.0,,0.0,0.0,0.0,2.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,12230824844818790400,2020,200.0,500.0,0.0,0.0,60.0,50.0,60.0,600.0,,0.0,0.0,peanut,4.0,URice,2.0,2.5,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,Not used,Not used,Rented,250.0,,True,1.0
638,24.0,Validated,2,2020-05-11 17:15:15,0.0,31.0,4.0,0.0,No,Not literate,0.0,0,0,1,0.0,0,0,0,,1600.0,1.0,1.0,0.0,0.0,0.0,1.0,,maize,peanut,,,,3.0,0.0,0.0,0.0,700.0,20.0,0.0,0.0,0.0,,,4.0,150.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,1.0,1.0,9706344132439474176,2020,200.0,300.0,200.0,0.0,40.0,80.0,60.0,200.0,,0.0,0.0,URice,2.0,peanut,4.0,0.8,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Rented,130.0,1.0,True,
639,24.0,Validated,2,2020-04-27 10:55:19,0.0,47.0,25.0,0.0,No,Not literate,1.0,0,0,0,12.0,3,9,2,3.0,3000.0,3.0,1.0,0.0,0.0,0.0,2.0,,maize,soybean,,,,3.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,,,4.0,300.0,2.0,2.0,0.0,,1.0,0.0,1.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,14500877086079369216,2020,400.0,500.0,200.0,0.0,100.0,300.0,80.0,400.0,,0.0,0.0,peanut,4.0,maize,4.0,4.0,Rented,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,360.0,,True,0.16666666666666666
640,24.0,Validated,2,2020-04-26 18:47:25,0.0,47.0,25.0,0.0,No,Not literate,1.0,0,1,0,1.0,1,0,1,0.0,2600.0,3.0,1.0,0.0,0.0,0.0,3.0,,maize,soybean,,,,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,,,4.0,350.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,24 hours after delivery,2.0,1.0,4688758395752442880,2020,200.0,400.0,600.0,0.0,30.0,50.0,80.0,500.0,,0.0,0.0,peanut,4.0,maize,2.0,4.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,Not used,Not used,Rented,250.0,,True,1.0
641,24.0,Validated,3,2020-04-27 13:06:44,2.0,69.0,35.0,0.0,No,Not literate,1.0,0,1,0,8.0,2,6,2,,3000.0,3.0,1.0,0.0,0.0,0.0,3.0,,maize,soybean,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,300.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,16826105832203200512,2020,200.0,400.0,500.0,0.0,60.0,100.0,90.0,400.0,,0.0,0.0,peanut,4.0,URice,2.0,4.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,200.0,0.0,True,0.25
642,24.0,Validated,2,2020-04-27 12:54:31,2.0,53.0,20.0,0.0,No,Not literate,1.0,0,1,0,4.0,0,4,2,1.0,2000.0,,1.0,0.0,0.0,0.0,2.0,,soybean,peanut,,,,3.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,,,4.0,140.0,2.0,2.0,0.0,,0.0,0.0,0.0,2.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,3195878587751149056,2020,400.0,400.0,0.0,0.0,50.0,60.0,60.0,500.0,,0.0,0.0,peanut,4.0,maize,2.0,2.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Rented,170.0,,True,0.5
643,24.0,Validated,2,2020-04-27 12:41:33,0.0,,20.0,0.0,No,Not literate,1.0,0,1,0,2.0,1,1,2,1.0,4000.0,3.0,1.0,0.0,0.0,0.0,3.0,,maize,soybean,,,,4.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,,,4.0,400.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,14235062172097120256,2020,500.0,600.0,400.0,0.0,60.0,120.0,80.0,500.0,,0.0,0.0,peanut,4.0,maize,2.0,4.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,Not used,Not used,Rented,400.0,,True,1.0
644,24.0,Validated,2,2020-04-27 17:19:26,0.0,27.0,8.0,0.0,Yes,Secondary,1.0,0,1,0,2.0,2,0,1,0.0,2000.0,3.0,1.0,0.0,0.0,0.0,3.0,,maize,soybean,,,,3.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,,,4.0,250.0,2.0,2.0,2.0,Above GHS 800/acr,1.0,0.0,1.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,16004359107487520768,2020,200.0,400.0,0.0,0.0,40.0,140.0,80.0,600.0,,0.0,0.0,peanut,4.0,maize,2.0,3.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,140.0,,True,0.5
645,24.0,Validated,2,2020-04-27 17:10:31,0.0,43.0,20.0,0.0,No,Not literate,1.0,0,1,0,4.0,2,2,3,3.0,3000.0,3.0,1.0,0.0,0.0,0.0,3.0,,maize,soybean,,,,3.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,,,4.0,300.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,1.0,18113136019156869120,2020,300.0,600.0,500.0,0.0,60.0,300.0,80.0,500.0,,0.0,0.0,peanut,4.0,maize,2.0,5.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Owned,Not used,Not used,Rented,250.0,,True,0.75
646,24.0,Validated,2,2020-04-27 17:02:18,0.0,45.0,20.0,0.0,No,Not literate,1.0,1,1,0,3.0,1,2,2,1.0,2000.0,1.0,1.0,0.0,0.0,0.0,3.0,,maize,soybean,,,,3.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,,,4.0,400.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,14137446795181019136,2020,200.0,300.0,200.0,0.0,60.0,140.0,80.0,400.0,,0.0,0.0,peanut,4.0,maize,2.0,3.5,Owned,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,160.0,,True,0.6666666666666666
647,24.0,Validated,2,2020-04-27 16:40:18,0.0,69.0,34.0,0.0,No,Not literate,1.0,1,1,0,4.0,0,4,0,3.0,2500.0,1.0,1.0,0.0,0.0,0.0,3.0,,maize,soybean,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,250.0,2.0,2.0,2.0,Between GHS 400 and 800/acr,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,2581715330013696000,2020,400.0,500.0,300.0,0.0,50.0,70.0,80.0,400.0,,0.0,0.0,maize,2.0,peanut,4.0,4.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Not used,240.0,0.0,True,0.0
648,24.0,Validated,2,2020-04-27 16:26:44,2.0,37.0,13.0,0.0,No,Not literate,1.0,0,1,0,4.0,1,3,0,3.0,1000.0,,1.0,0.0,0.0,0.0,1.0,,maize,soybean,,,,4.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,,,4.0,80.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,1.0,,4.0,2.0,24 hours after delivery,1.0,2.0,8274465821598055424,2020,200.0,100.0,0.0,0.0,50.0,60.0,70.0,200.0,,0.0,0.0,maize,2.0,peanut,4.0,1.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Rented,160.0,,True,0.0
649,24.0,Validated,2,2020-04-27 16:19:06,0.0,49.0,25.0,0.0,No,,1.0,0,1,0,3.0,1,2,0,3.0,2000.0,3.0,1.0,0.0,0.0,0.0,2.0,,maize,soybean,,,,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,,,4.0,200.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,,market,0.0,,4.0,2.0,Upon delivery,2.0,2.0,6382113004798363648,2020,200.0,400.0,60.0,0.0,40.0,300.0,80.0,400.0,,0.0,0.0,peanut,4.0,URice,2.0,4.0,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Rented,260.0,,True,0.0
650,24.0,Validated,3,2020-04-27 16:08:32,0.0,45.0,20.0,0.0,No,Not literate,1.0,0,1,0,6.0,2,4,1,3.0,2000.0,3.0,1.0,0.0,0.0,0.0,3.0,,maize,soybean,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,250.0,2.0,2.0,0.0,,0.0,0.0,0.0,2.0,Between 5 and 15 Kg/ha,market,1.0,,4.0,2.0,Upon delivery,2.0,2.0,7998794756221774848,2020,300.0,500.0,200.0,0.0,30.0,180.0,80.0,400.0,,0.0,0.0,URice,2.0,peanut,4.0,5.0,Rented,Rented,Not used,Not used,Not used,Not used,Not used,Not used,Rented,Not used,Not used,Rented,260.0,0.0,True,0.16666666666666666
